len,folder
91,glass-0-4_vs_5
100,zoo-3
107,glass-0-6_vs_5
126,shuttle-c2-vs-c4
147,lymphography-normal-fibrosis
149,iris0
167,winequality-white-9_vs_4
171,glass-0-1-5_vs_2
172,cleveland-0_vs_4
181,glass-0-1-6_vs_5
189,glass-0-1-6_vs_2
199,ecoli-0-3-4_vs_5
201,ecoli-0-2-3-4_vs_5
202,ecoli-0-4-6_vs_5
204,ecoli-0-3-4-6_vs_5
204,glass-0-1-4-6_vs_2
213,glass-0-1-2-3_vs_4-5-6
213,glass0
213,glass1
213,glass2
213,glass4
213,glass5
213,glass6
214,new-thyroid1
214,new-thyroid2
219,ecoli-0-6-7_vs_5
219,ecoli-0_vs_1
221,ecoli-0-6-7_vs_3-5
223,ecoli-0-2-6-7_vs_3-5
229,shuttle-6_vs_2-3
239,ecoli-0-1_vs_5
243,ecoli-0-1_vs_2-3-5
243,poker-9_vs_7
256,ecoli-0-3-4-7_vs_5-6
279,ecoli-0-1-4-6_vs_5
280,ecoli-0-1-3-7_vs_2-6
305,habermanImb
331,ecoli-0-1-4-7_vs_5-6
335,ecoli-0-1-4-7_vs_2-3-5-6
335,ecoli1
335,ecoli2
335,ecoli3
335,ecoli4
357,dermatology-6
442,led7digit-0-2-4-5-6-7-8-9_vs_1
456,yeast-1_vs_7
471,page-blocks-1-3_vs_4
481,yeast-2_vs_8
501,abalone-3_vs_11
505,yeast-0-3-5-9_vs_7-8
513,yeast-2_vs_4
527,yeast-0-5-6-7-9_vs_4
580,abalone-21_vs_8
655,winequality-red-8_vs_6
682,wisconsinImb
690,winequality-red-3_vs_5
692,yeast-1-4-5-8_vs_7
730,abalone9-18
767,pimaImb
845,vehicle0
845,vehicle1
845,vehicle2
845,vehicle3
854,winequality-red-8_vs_6-7
899,winequality-white-3_vs_7
946,yeast-1-2-8-9_vs_7
987,vowel0
1003,yeast-0-2-5-6_vs_3-7-8-9
1003,yeast-0-2-5-7-9_vs_3-6-8
1065,flare-F
1459,kr-vs-k-zero_vs_eight
1476,poker-8_vs_6
1481,winequality-white-3-9_vs_5
1483,yeast1
1483,yeast3
1483,yeast4
1483,yeast5
1483,yeast6
1484,poker-8-9_vs_6
1598,winequality-red-4
1621,abalone-19_vs_10-11-12-13
1727,car-good
1727,car-vgood
1826,shuttle-c0-vs-c4
1915,abalone-20_vs_8-9-10
2074,poker-8-9_vs_5
2192,kr-vs-k-zero_vs_fifteen
2243,kr-vs-k-one_vs_fifteen
2307,segment0
2337,abalone-17_vs_7-8-9-10
2900,kr-vs-k-zero-one_vs_draw
2934,kr-vs-k-three_vs_eleven
3315,shuttle-2_vs_5
4173,abalone19
5471,page-blocks0
